dataset_name,category,source,last_updated,record_count,file_size_mb,created_at
dataset_1,Endpoint Data,Open-Source,02/08/2023,3585102,210.48,02/12/2025 17:53
dataset_2,User Activity,Vendor B,04/02/2021,2331223,573.76,02/12/2025 17:53
dataset_3,User Activity,Internal,21/07/2021,2037921,1002.24,02/12/2025 17:53
dataset_4,Threat Intelligence,Internal,03/09/2024,4566102,3130.35,02/12/2025 17:53
dataset_5,Threat Intelligence,Internal,09/12/2020,4684541,3870.12,02/12/2025 17:53
dataset_6,Network Logs,Vendor B,24/12/2024,656967,2099.92,02/12/2025 17:53
dataset_7,Network Logs,Vendor B,20/12/2021,4887537,1264.84,02/12/2025 17:53
dataset_8,User Activity,Open-Source,30/10/2024,3384852,4164.29,02/12/2025 17:53
dataset_9,Threat Intelligence,Vendor B,10/09/2022,962627,2215.12,02/12/2025 17:53
dataset_10,Cloud Logs,Internal,12/04/2020,1813609,500.1,02/12/2025 17:53
dataset_11,Network Logs,Vendor A,30/09/2024,3881433,106.4,02/12/2025 17:53
dataset_12,User Activity,Open-Source,14/11/2020,4058846,2287.75,02/12/2025 17:53
dataset_13,Malware Samples,Open-Source,10/02/2022,963293,366.9,02/12/2025 17:53
dataset_14,Network Logs,Research Group,10/02/2020,3533579,1273.54,02/12/2025 17:53
dataset_15,Endpoint Data,Vendor B,31/07/2023,3443252,2361.48,02/12/2025 17:53
dataset_16,Cloud Logs,Research Group,03/01/2021,197936,3657.65,02/12/2025 17:53
dataset_17,Endpoint Data,Research Group,14/07/2021,2181785,2970.21,02/12/2025 17:53
dataset_18,User Activity,Open-Source,04/08/2021,2809776,3220.14,02/12/2025 17:53
dataset_19,Malware Samples,Vendor A,30/09/2022,334150,4393.27,02/12/2025 17:53
dataset_20,Cloud Logs,Internal,28/02/2022,2863508,2691.94,02/12/2025 17:53
dataset_21,Endpoint Data,External,14/06/2021,1580148,430.69,02/12/2025 17:53
dataset_22,Malware Samples,Vendor A,24/10/2020,3509280,2492.3,02/12/2025 17:53
dataset_23,User Activity,Vendor A,03/01/2021,2109783,4179.38,02/12/2025 17:53
dataset_24,Network Logs,External,21/05/2024,3101548,4351.32,02/12/2025 17:53
dataset_25,Cloud Logs,Internal,10/12/2020,153218,4848.41,02/12/2025 17:53
dataset_26,Network Logs,External,18/06/2024,3669289,4255.44,02/12/2025 17:53
dataset_27,Cloud Logs,External,30/11/2023,2551425,4273.32,02/12/2025 17:53
dataset_28,Threat Intelligence,Internal,24/10/2023,61951,3667.37,02/12/2025 17:53
dataset_29,Threat Intelligence,Vendor B,09/12/2020,3201169,2116.6,02/12/2025 17:53
dataset_30,Threat Intelligence,Vendor B,03/06/2024,4581097,2987.14,02/12/2025 17:53
dataset_31,Malware Samples,Vendor A,13/12/2023,254317,2333.54,02/12/2025 17:53
dataset_32,User Activity,Research Group,15/01/2020,3489356,3122.28,02/12/2025 17:53
dataset_33,Threat Intelligence,External,14/04/2024,4861155,306.12,02/12/2025 17:53
dataset_34,Network Logs,Open-Source,26/10/2021,3079723,4475.06,02/12/2025 17:53
dataset_35,Cloud Logs,Vendor B,23/01/2022,431113,1514.11,02/12/2025 17:53
dataset_36,User Activity,External,14/07/2021,808938,4622.92,02/12/2025 17:53
dataset_37,User Activity,Open-Source,11/03/2023,236402,4081.51,02/12/2025 17:53
dataset_38,Network Logs,Research Group,17/05/2023,176198,1858.6,02/12/2025 17:53
dataset_39,Endpoint Data,Internal,14/04/2024,2714107,1812.8,02/12/2025 17:53
dataset_40,Network Logs,Research Group,31/12/2024,3416264,1479.63,02/12/2025 17:53
dataset_41,Threat Intelligence,Vendor B,30/01/2020,830280,3361.87,02/12/2025 17:53
dataset_42,Endpoint Data,Open-Source,23/01/2024,4262766,2455.21,02/12/2025 17:53
dataset_43,Network Logs,External,13/12/2024,209665,3977.26,02/12/2025 17:53
dataset_44,Network Logs,Vendor B,29/03/2023,2952747,450.56,02/12/2025 17:53
dataset_45,Malware Samples,Vendor B,14/03/2022,1828410,1396.9,02/12/2025 17:53
dataset_46,Malware Samples,Vendor B,02/09/2022,1342787,4200.89,02/12/2025 17:53
dataset_47,Malware Samples,External,02/12/2022,519743,3016.8,02/12/2025 17:53
dataset_48,Malware Samples,Vendor B,05/09/2022,249786,4467.7,02/12/2025 17:53
dataset_49,Network Logs,Vendor A,09/07/2022,2539017,495.21,02/12/2025 17:53
dataset_50,Malware Samples,Internal,26/04/2023,4796491,3149.01,02/12/2025 17:53
dataset_51,Threat Intelligence,Vendor A,06/09/2021,4586593,276.37,02/12/2025 17:53
dataset_52,User Activity,Vendor A,08/05/2021,690899,1404.07,02/12/2025 17:53
dataset_53,Network Logs,Open-Source,30/11/2020,1059475,1488.62,02/12/2025 17:53
dataset_54,Threat Intelligence,Vendor B,06/08/2022,3426468,3883.76,02/12/2025 17:53
dataset_55,Threat Intelligence,Internal,01/02/2020,3095359,651.71,02/12/2025 17:53
dataset_56,Endpoint Data,Vendor B,10/05/2023,118258,1572.61,02/12/2025 17:53
dataset_57,Endpoint Data,Open-Source,07/09/2020,2484478,4670.75,02/12/2025 17:53
dataset_58,Endpoint Data,Vendor A,14/04/2020,4536963,2236.8,02/12/2025 17:53
dataset_59,Malware Samples,External,10/07/2020,2685828,4596.09,02/12/2025 17:53
dataset_60,Network Logs,Research Group,04/06/2024,3765504,2637.39,02/12/2025 17:53
dataset_61,Network Logs,Open-Source,24/08/2021,416636,2765.32,02/12/2025 17:53
dataset_62,Threat Intelligence,External,04/02/2022,1238703,2005.28,02/12/2025 17:53
dataset_63,Cloud Logs,Vendor B,17/09/2024,2478116,3441.62,02/12/2025 17:53
dataset_64,User Activity,Vendor A,23/06/2021,1020889,3774.37,02/12/2025 17:53
dataset_65,Endpoint Data,Open-Source,02/03/2020,4339251,170.38,02/12/2025 17:53
dataset_66,User Activity,Research Group,28/02/2023,3428503,3685.32,02/12/2025 17:53
dataset_67,Malware Samples,External,25/09/2024,1011199,3685.42,02/12/2025 17:53
dataset_68,Malware Samples,Research Group,10/10/2021,1721514,159.32,02/12/2025 17:53
dataset_69,Threat Intelligence,Research Group,11/10/2023,4455199,620.97,02/12/2025 17:53
dataset_70,Cloud Logs,Internal,01/12/2024,116558,3915.06,02/12/2025 17:53
dataset_71,User Activity,Vendor B,05/08/2022,1659111,443.42,02/12/2025 17:53
dataset_72,Threat Intelligence,Vendor A,12/09/2022,2872229,3134.03,02/12/2025 17:53
dataset_73,Endpoint Data,Internal,25/01/2022,3403512,3836.52,02/12/2025 17:53
dataset_74,Threat Intelligence,Vendor A,16/04/2020,3648770,2641.51,02/12/2025 17:53
dataset_75,Network Logs,Research Group,11/04/2024,3615348,4517.67,02/12/2025 17:53
dataset_76,Cloud Logs,Research Group,30/05/2020,4182694,2685.28,02/12/2025 17:53
dataset_77,Threat Intelligence,External,04/04/2020,3751617,639.55,02/12/2025 17:53
dataset_78,Endpoint Data,Research Group,09/04/2023,2457342,1788.99,02/12/2025 17:53
dataset_79,User Activity,Vendor A,21/02/2023,4196460,48.66,02/12/2025 17:53
dataset_80,Endpoint Data,Vendor A,04/08/2020,786987,1411.97,02/12/2025 17:53
dataset_81,Network Logs,Vendor A,20/08/2020,3494869,981,02/12/2025 17:53
dataset_82,Cloud Logs,Research Group,21/04/2024,1661366,899.78,02/12/2025 17:53
dataset_83,Malware Samples,Research Group,07/12/2022,4985799,4927.31,02/12/2025 17:53
dataset_84,Cloud Logs,Internal,08/03/2024,1898323,4785.39,02/12/2025 17:53
dataset_85,Threat Intelligence,Vendor A,12/10/2024,4630923,1336.69,02/12/2025 17:53
dataset_86,User Activity,External,19/08/2021,4537131,4619.96,02/12/2025 17:53
dataset_87,Network Logs,Internal,25/01/2020,4135972,4242.54,02/12/2025 17:53
dataset_88,User Activity,Open-Source,22/01/2024,2837064,4826.63,02/12/2025 17:53
dataset_89,Malware Samples,External,14/11/2020,2896077,4359.21,02/12/2025 17:53
dataset_90,Threat Intelligence,External,14/10/2024,4605418,1845.19,02/12/2025 17:53
dataset_91,Network Logs,Open-Source,28/01/2022,4186175,730.86,02/12/2025 17:53
dataset_92,Cloud Logs,Vendor B,11/06/2022,4979758,162.65,02/12/2025 17:53
dataset_93,Threat Intelligence,External,24/07/2021,3398959,3251.68,02/12/2025 17:53
dataset_94,Threat Intelligence,Vendor A,14/10/2024,2011528,2362.67,02/12/2025 17:53
dataset_95,Malware Samples,Internal,29/03/2021,648189,3339.94,02/12/2025 17:53
dataset_96,Endpoint Data,Vendor B,30/10/2021,3590151,4182.36,02/12/2025 17:53
dataset_97,Endpoint Data,Vendor B,06/06/2022,246781,3073.82,02/12/2025 17:53
dataset_98,User Activity,Internal,06/01/2022,2202476,60.67,02/12/2025 17:53
dataset_99,Network Logs,External,21/05/2020,4204852,3893.35,02/12/2025 17:53
dataset_100,Cloud Logs,Open-Source,24/09/2023,1198674,536.48,02/12/2025 17:53